Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
4.62967512,-8.161619186,11.71436214,-0.4166502357,14.28327363,14.28327362698263
4.632181214,-8.250153542,11.71914768,-0.8114659786,14.35485747,14.354857465215382
4.634687359,-8.35304451,11.73589802,-1.098903775,14.44687663,14.446876632289428
4.637193453,-8.482256889,11.72871971,-1.268794179,14.53001675,14.530016745874546
4.639699547,-8.621041298,11.73350525,-1.299900889,14.61804504,14.618045041482876
4.642205693,-8.781659126,11.69282722,-1.21854496,14.6739428,14.67394279740702
4.644711786,-8.970691681,11.60668564,-1.084546804,14.70934066,14.709340656583198
4.64721788,-9.17886734,11.4699955,-0.97926265,14.72315719,14.723157193789106
4.649723974,-9.389735222,11.26899815,-0.9912267923,14.70169981,14.701699813210178
4.65223012,-9.585947037,11.02253723,-1.05822587,14.64604211,14.646042112968349
4.654736214,-9.791728973,10.73988533,-1.168295622,14.58039807,14.580398068729851
4.657242307,-9.9643116,10.44317532,-1.323829174,14.49482459,14.494824597354919
4.659748401,-10.11745262,10.13659477,-1.477268934,14.39776804,14.397768040654693
4.662254547,-10.25384331,9.8638134,-1.592124343,14.31680751,14.31680751213847
4.664760641,-10.40489006,9.583553314,-1.635195136,14.24008759,14.24008758455387
4.667266734,-10.5221386,9.286844254,-1.642373681,14.13004841,14.130048415476299
4.66977288,-10.62024403,9.008976936,-1.565803289,14.01438506,14.014385060714359
4.672278974,-10.69681454,8.709874153,-1.37886405,13.86308101,13.863081011544125
4.674785068,-10.7614212,8.427222252,-1.096511006,13.71235201,13.712352005206565
4.677291161,-10.79970551,8.130212784,-0.7492526174,13.53866236,13.538662360090163
4.679797255,-10.84995556,7.831110477,-0.3687937856,13.38595666,13.385956664103288
4.682303401,-10.86670494,7.534101009,-0.002392822644,13.22300874,13.223008734491383
4.684809495,-10.85713387,7.215855598,0.3376871049,13.04070398,13.0407039864842
4.687315589,-10.72792149,6.911668301,0.5985047817,12.77566695,12.77566695606808
4.689821734,-10.51256752,6.610172749,0.7588238716,12.44123279,12.441232788686625
4.692327828,-10.26341438,6.380162239,0.8691928387,12.11609018,12.1160901747387
4.694833922,-9.983454704,6.148058891,1.007976532,11.76792304,11.767923038628636
4.697340016,-9.724730492,5.985346794,1.163509965,11.47817559,11.478175587833414
4.699846109,-9.428020477,5.831906796,1.345364571,11.16730553,11.167305530917668
4.702352255,-9.131011009,5.695516109,1.551446438,10.87295966,10.872959663511153
4.704858349,-8.834300995,5.563910961,1.70937264,10.57941086,10.57941085668642
4.707364443,-8.544470787,5.422734261,1.80508554,10.2797063,10.279706304269432
4.709870536,-8.226224899,5.290830135,1.817049742,9.948131954,9.948131953852137
4.712376682,-7.92443037,5.161617756,1.855334878,9.637487331,9.637487331122987
4.714882776,-7.656434059,5.049154758,1.955833435,9.377645264,9.377645263898243
4.71738887,-7.421638489,4.955834866,2.140379906,9.177267742,9.177267742769414
4.719895016,-7.225427151,4.888835907,2.403590441,9.049019894,9.049019894333698
4.722401109,-7.065107822,4.788337231,2.681456804,8.946179775,8.94617977496452
4.724907203,-6.930810928,4.699503899,2.966202736,8.883683678,8.883683677813742
4.727413297,-6.794419765,4.620540619,3.203391314,8.819027807,8.819027807273441
4.729919443,-6.672386169,4.543970108,3.346960783,8.739024432,8.739024431456865
4.732425536,-6.574280262,4.481756687,3.421138287,8.660917454,8.660917453917298
4.73493163,-6.502495766,4.402793884,3.411566973,8.561882642,8.56188264245079
4.737437724,-6.432804585,4.314259052,3.346960783,8.437769402,8.437769401891765
4.73994387,-6.40648365,4.244867325,3.19382,8.322404554,8.32240455379153
4.742449964,-6.353841305,4.16081953,2.966202736,8.153654221,8.153654221354216
4.744956057,-6.346662998,4.079463482,2.71974206,8.019922093,8.019922093392614
4.747462151,-6.337091446,4.010071754,2.451446772,7.889803213,7.889803213207806
4.749968297,-6.344270229,3.940679789,2.159522533,7.774462008,7.774462007659664
4.752474391,-6.351448536,3.856930971,1.8840487,7.665928158,7.665928158056743
4.754980484,-6.365805626,3.754039526,1.642373681,7.570580251,7.570580251131683
4.75748663,-6.380162239,3.670290947,1.415055513,7.495324405,7.495324405018327
4.759992724,-6.387341022,3.571886063,1.213759303,7.418201064,7.418201063869643
4.762498818,-6.413661957,3.471387386,1.003190875,7.36152036,7.3615203602267005
4.765004911,-6.408876419,3.332603693,0.794716239,7.267153379,7.267153378671859
4.767511057,-6.413661957,3.177070379,0.5961119533,7.182213124,7.1822131235890945
4.770017151,-6.404090881,3.009273529,0.4190430641,7.08827936,7.088279359196968
4.772523245,-6.384948254,2.820240498,0.2560320199,6.984760058,6.984760058014235
4.775029339,-6.365805626,2.619243383,0.1411765367,6.885045242,6.885045241820649
4.777535484,-6.349055767,2.39162612,0.05503492057,6.78479281,6.784792809867104
4.780041578,-6.317949295,2.128415823,0.007178467698,6.666834987,6.66683498672243
4.782547672,-6.27966404,1.845763564,0.0,6.545305462,6.54530546189092
4.785053766,-6.212665081,1.556231976,0.02632104978,6.404666905,6.404666905426318
4.787559911,-6.143272877,1.206580877,0.08374879509,6.261202194,6.2612021940442855
4.790066005,-6.061916828,0.8931210637,0.1603191197,6.129453735,6.129453734563594
4.792572099,-5.963811398,0.5530411601,0.2850449979,5.99617808,5.99617807995287
4.795078193,-5.831906796,0.2321037948,0.4142574072,5.851206563,5.85120656345438
4.797584339,-5.688337803,-0.1004985496,0.579362154,5.718649091,5.718649090912826
4.800090432,-5.504090309,-0.4142574072,0.766002357,5.572555872,5.572555871409217
4.802596526,-5.321936607,-0.7253243923,0.9744769931,5.458819482,5.458819481634582
4.80510262,-5.135296345,-1.039083242,1.192223907,5.373300697,5.373300696889943
4.807608766,-4.941477776,-1.328614831,1.400399446,5.305142655,5.305142654840883
4.810114859,-4.730610371,-1.623231053,1.611266971,5.254496625,5.254496625317382
4.812620953,-4.496113777,-1.896012783,1.829013824,5.211064684,5.211064683671823
4.815127047,-4.264009953,-2.147558212,2.02073884,5.184319879,5.18431987947274
4.817633193,-4.036392689,-2.39162612,2.221735716,5.19118975,5.191189750859522
4.820139286,-3.840181351,-2.600100994,2.396411896,5.220182752,5.220182751863989
4.82264538,-3.66789794,-2.774776936,2.595315218,5.28095857,5.280958570524501
4.825151526,-3.526422262,-2.88006115,2.796312332,5.343198373,5.343198373237119
