"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.770927892E1,-3.981357813E0,1.102253723E1,1.357328653E0,1.179787600E1
1.771178496E1,-4.024428368E0,1.129292679E1,1.417448282E0,1.207209090E1
1.771429100E1,-4.062713623E0,1.157797146E1,1.472483277E0,1.235812575E1
1.771679715E1,-4.124927044E0,1.188185978E1,1.503589988E0,1.266705956E1
1.771930324E1,-4.201497555E0,1.217169094E1,1.537089467E0,1.296785588E1
1.772180928E1,-4.256831646E0,1.244925785E1,1.561017632E0,1.324920423E1
1.772431532E1,-4.357329845E0,1.268883896E1,1.558624864E0,1.350637883E1
1.772682147E1,-4.467400074E0,1.289940739E1,1.549053550E0,1.373870231E1
1.772932751E1,-4.555934429E0,1.306211948E1,1.529910922E0,1.391819426E1
1.773183355E1,-4.632504463E0,1.319402409E1,1.513161182E0,1.406527731E1
1.773433970E1,-4.725824833E0,1.325862980E1,1.498804331E0,1.415524987E1
1.773684574E1,-4.826622486E0,1.330648708E1,1.503589988E0,1.423445348E1
1.773935178E1,-4.936692238E0,1.331366539E1,1.570588946E0,1.428605495E1
1.774185793E1,-5.013262749E0,1.328255844E1,1.616052628E0,1.428883439E1
1.774436402E1,-5.075475693E0,1.319402409E1,1.673480392E0,1.423528228E1
1.774687006E1,-5.125725269E0,1.307647705E1,1.766800404E0,1.415587847E1
1.774937610E1,-5.190331459E0,1.294726467E1,1.850549221E0,1.407109575E1
1.775188225E1,-5.207081318E0,1.276540947E1,1.900798440E0,1.391698277E1
1.775438829E1,-5.187938690E0,1.255454254E1,1.970489502E0,1.372640066E1
1.775689433E1,-5.164010525E0,1.232722378E1,2.013560295E0,1.351598594E1
1.775940048E1,-5.082654476E0,1.207358456E1,2.066202402E0,1.326175000E1
1.776190652E1,-4.970191956E0,1.184118176E1,2.135594130E0,1.301833921E1
1.776441256E1,-4.855336189E0,1.162343502E1,2.188236237E0,1.278541783E1
1.776691871E1,-4.749752998E0,1.141256714E1,2.260020971E0,1.256640510E1
1.776942480E1,-4.630111694E0,1.122832012E1,2.346162558E0,1.237002772E1
1.777193084E1,-4.505684853E0,1.108953667E1,2.446661234E0,1.221741260E1
1.777443689E1,-4.369294167E0,1.098185921E1,2.561815739E0,1.209358768E1
1.777694303E1,-4.242474556E0,1.088345432E1,2.676671267E0,1.198385320E1
1.777944907E1,-4.136891365E0,1.080209827E1,2.805883646E0,1.190261233E1
1.778195512E1,-4.019642830E0,1.074227810E1,2.937488794E0,1.183988630E1
1.778446126E1,-3.935894251E0,1.069681454E1,3.090928555E0,1.180961236E1
1.778696730E1,-3.876073599E0,1.064895821E1,3.224926710E0,1.178237708E1
1.778947334E1,-3.794717550E0,1.061067295E1,3.351746321E0,1.175672000E1
1.779197949E1,-3.737289906E0,1.059392357E1,3.468994617E0,1.175723080E1
1.779448553E1,-3.660719633E0,1.057238770E1,3.574278831E0,1.174528497E1
1.779699157E1,-3.600599766E0,1.056281662E1,3.677469254E0,1.174994441E1
1.779949772E1,-3.555136204E0,1.054845905E1,3.768396616E0,1.175201238E1
1.780200381E1,-3.502494097E0,1.055324554E1,3.876073599E0,1.177550012E1
1.780450986E1,-3.442673683E0,1.055085278E1,3.969393730E0,1.178679698E1
1.780701590E1,-3.373281717E0,1.056760216E1,4.055535316E0,1.181103770E1
1.780952204E1,-3.318246841E0,1.058913708E1,4.093820572E0,1.182793105E1
1.781202808E1,-3.272783279E0,1.062024403E1,4.146462440E0,1.186144360E1
1.781453413E1,-3.220141172E0,1.065613651E1,4.203890324E0,1.189938017E1
1.781704027E1,-3.165106058E0,1.069681454E1,4.256831646E0,1.193986404E1
1.781954636E1,-3.095714331E0,1.074467087E1,4.271188259E0,1.196973051E1
1.782205241E1,-3.040380239E0,1.078774166E1,4.285545349E0,1.199938253E1
1.782455845E1,-2.990130901E0,1.081884861E1,4.266402721E0,1.200793738E1
1.782706459E1,-2.935096025E0,1.084277630E1,4.220939159E0,1.199987141E1
1.782957064E1,-2.901596546E0,1.087627602E1,4.151247978E0,1.199772905E1
1.783207668E1,-2.841775894E0,1.090020466E1,4.098606110E0,1.198702314E1
1.783458282E1,-2.815454960E0,1.092173958E1,4.012464523E0,1.197125948E1
1.783708887E1,-2.772384167E0,1.092891788E1,3.904787540E0,1.193208808E1
1.783959491E1,-2.719742060E0,1.094088268E1,3.766003847E0,1.188623976E1
1.784210105E1,-2.695813894E0,1.092413235E1,3.624528170E0,1.182122179E1
1.784460715E1,-2.669492722E0,1.093131161E1,3.490530014E0,1.178149246E1
1.784711319E1,-2.621636391E0,1.093131161E1,3.346960783E0,1.172896830E1
1.784961923E1,-2.547458887E0,1.090977573E1,3.198605776E0,1.165091551E1
1.785212538E1,-2.516052961E0,1.089541912E1,3.018844843E0,1.158249129E1
1.785463142E1,-2.458625317E0,1.088345432E1,2.851347208E0,1.151627532E1
1.785713746E1,-2.401197433E0,1.085713387E1,2.695813894E0,1.144161341E1
1.785964361E1,-2.358126640E0,1.085713387E1,2.494517565E0,1.138686677E1
1.786214970E1,-2.288734913E0,1.082363415E1,2.305484533E0,1.130064700E1
1.786465574E1,-2.236092806E0,1.081406307E1,2.104487419E0,1.124157189E1
1.786716178E1,-2.169093609E0,1.079970551E1,1.917548299E0,1.118103741E1
1.786966793E1,-2.102094650E0,1.077577782E1,1.730908036E0,1.111450548E1
1.787217397E1,-2.008774519E0,1.078056335E1,1.553839207E0,1.107565518E1
1.787468001E1,-1.943869352E0,1.074945641E1,1.415055513E0,1.101507255E1
1.787718616E1,-1.872084618E0,1.071595669E1,1.299900889E0,1.095564562E1
1.787969220E1,-1.793121457E0,1.068963623E1,1.216152072E0,1.090699927E1
1.788219824E1,-1.726122379E0,1.067049313E1,1.194616675E0,1.087501867E1
1.788470439E1,-1.668694735E0,1.064177990E1,1.218544960E0,1.084051998E1
1.788721048E1,-1.606481314E0,1.062502956E1,1.287936807E0,1.082269914E1
1.788971652E1,-1.541875124E0,1.061067295E1,1.381256819E0,1.081071828E1
1.789222256E1,-1.477268934E0,1.061306572E1,1.508375525E0,1.082102972E1
1.789472871E1,-1.434198022E0,1.058913708E1,1.649552107E0,1.081238966E1
1.789723475E1,-1.388435364E0,1.055803108E1,1.809871197E0,1.080163908E1
1.789974079E1,-1.338186026E0,1.050538826E1,1.951047778E0,1.076849626E1
1.790224694E1,-1.302293777E0,1.045274639E1,2.090130568E0,1.073892555E1
1.790475298E1,-1.278365493E0,1.039292622E1,2.233700037E0,1.070684592E1
1.790725902E1,-1.240080357E0,1.029212856E1,2.358126640E0,1.063139083E1
1.790976517E1,-1.168295622E0,1.017727280E1,2.472982168E0,1.053837924E1
1.791227126E1,-1.134796143E0,1.005763149E1,2.578565598E0,1.044474576E1
1.791477730E1,-1.098903775E0,9.935597420E0,2.676671267E0,1.034834550E1
1.791728334E1,-1.067797065E0,9.818050385E0,2.777169704E0,1.025899486E1
1.791978949E1,-1.036690354E0,9.655338287E0,2.877668381E0,1.012824070E1
1.792229553E1,-9.936196208E-1,9.487840652E0,2.999702215E0,1.000023068E1
1.792480157E1,-9.577272534E-1,9.327521324E0,3.085843801E0,9.871288037E0
1.792730772E1,-9.314061999E-1,9.140582085E0,3.184248686E0,9.724052553E0
1.792981376E1,-9.002995491E-1,8.949156761E0,3.258426189E0,9.566362279E0
1.793231980E1,-8.691928387E-1,8.750552177E0,3.325425386E0,9.401388919E0
1.793482595E1,-8.377870321E-1,8.539685249E0,3.373281717E0,9.219931714E0
1.793733204E1,-8.186444640E-1,8.365009308E0,3.411566973E0,9.070961839E0
1.793983808E1,-8.114659786E-1,8.190332413E0,3.435495138E0,8.918668561E0
1.794234413E1,-8.090731502E-1,7.996214867E0,3.440280676E0,8.742401426E0
1.794485027E1,-7.971090674E-1,7.826324463E0,3.423531055E0,8.579469818E0
1.794735631E1,-8.186444640E-1,7.661220074E0,3.382853031E0,8.414758844E0
1.794986236E1,-8.330013752E-1,7.495816231E0,3.337389469E0,8.247382659E0
1.795236850E1,-8.787640929E-1,7.340282440E0,3.289532900E0,8.091538749E0
1.795487459E1,-9.433703423E-1,7.203891754E0,3.229712248E0,7.950914741E0
1.795738064E1,-9.864411354E-1,7.067500591E0,3.167499065E0,7.807411930E0
1.795988668E1,-1.024726272E0,6.947560310E0,3.110071182E0,7.680572958E0
1.796239282E1,-1.079761267E0,6.854240417E0,3.045166016E0,7.577567694E0
1.796489887E1,-1.125224829E0,6.768098831E0,2.994916677E0,7.486175166E0
1.796740491E1,-1.177866936E0,6.689135551E0,2.918346405E0,7.392472569E0
1.796991105E1,-1.237687469E0,6.626922131E0,2.829811811E0,7.311347487E0
1.797241709E1,-1.295115232E0,6.569494724E0,2.748456001E0,7.238065680E0
1.797492314E1,-1.357328653E0,6.512066841E0,2.662314177E0,7.165003307E0
1.797742928E1,-1.405484200E0,6.471388817E0,2.566601276E0,7.102232126E0
1.797993532E1,-1.458126307E0,6.444768906E0,2.496910334E0,7.063691654E0
1.798244136E1,-1.498804331E0,6.420840263E0,2.434697151E0,7.028609701E0
1.798494751E1,-1.551446438E0,6.399304867E0,2.358126640E0,6.994201175E0
1.798745361E1,-1.601695657E0,6.375376701E0,2.288734913E0,6.960543410E0
1.798995965E1,-1.663909078E0,6.361020088E0,2.233700037E0,6.944104394E0
1.799246569E1,-1.699801445E0,6.329913139E0,2.171486616E0,6.904526010E0
1.799497183E1,-1.752443433E0,6.325127602E0,2.133201361E0,6.901365460E0
1.799747793E1,-1.824228168E0,6.329913139E0,2.087737799E0,6.910445563E0
1.799998397E1,-1.893620014E0,6.356234074E0,2.039881229E0,6.938920938E0
1.800249001E1,-1.958226204E0,6.361020088E0,2.003988981E0,6.950769617E0
1.800499616E1,-2.011167526E0,6.365805626E0,1.992024899E0,6.966809835E0
1.800750220E1,-2.087737799E0,6.356234074E0,1.968096614E0,6.973791293E0
1.801000824E1,-2.137987137E0,6.358626842E0,1.951047778E0,6.986394761E0
1.801251439E1,-2.216950178E0,6.368198395E0,1.927119493E0,7.013031330E0
1.801502043E1,-2.283949137E0,6.356234074E0,1.907976985E0,7.018440812E0
1.801752647E1,-2.355733871E0,6.358626842E0,1.869691849E0,7.034014857E0
1.802003262E1,-2.432304144E0,6.365805626E0,1.821835399E0,7.053982488E0
1.802253866E1,-2.506481647E0,6.358626842E0,1.771586061E0,7.060672967E0
1.802504470E1,-2.571387053E0,6.337091446E0,1.704586983E0,7.048147001E0
1.802755084E1,-2.645564556E0,6.310770512E0,1.630409479E0,7.034420469E0
1.803005694E1,-2.731706142E0,6.291627884E0,1.577767372E0,7.038192222E0
1.803256298E1,-2.808276415E0,6.265306950E0,1.527518153E0,7.033761391E0
1.803506902E1,-2.882453918E0,6.248557091E0,1.458126307E0,7.034140931E0
1.803757517E1,-2.949453115E0,6.236593246E0,1.417448282E0,7.042977256E0
1.804008126E1,-3.004487991E0,6.200700760E0,1.364507079E0,7.024067025E0
1.804258730E1,-3.078665495E0,6.164808273E0,1.311864972E0,7.014558574E0
1.804509334E1,-3.150749207E0,6.124130249E0,1.271187067E0,7.003435473E0
1.804759944E1,-3.217748165E0,6.085845470E0,1.220937729E0,6.991574020E0
1.805010548E1,-3.272783279E0,6.052345753E0,1.182652593E0,6.981451615E0
1.805261163E1,-3.327818155E0,6.014060497E0,1.165902853E0,6.971558420E0
1.805511772E1,-3.373281717E0,6.004489422E0,1.156331539E0,6.983553923E0
1.805762376E1,-3.413959742E0,5.992525101E0,1.175474167E0,6.996228821E0
1.806012980E1,-3.466601849E0,5.980561256E0,1.208973646E0,7.017553605E0
1.806263595E1,-3.485744476E0,5.985346794E0,1.242473125E0,7.036940405E0
1.806514204E1,-3.516851187E0,5.985346794E0,1.254437327E0,7.054518518E0
1.806764808E1,-3.559921980E0,5.997310638E0,1.264008522E0,7.087912030E0
1.807015413E1,-3.564707518E0,5.997310638E0,1.292722464E0,7.095491945E0
1.807266027E1,-3.574278831E0,6.011667728E0,1.316650629E0,7.116824216E0
1.807516631E1,-3.586242914E0,6.057131290E0,1.340578914E0,7.165691141E0
1.807767236E1,-3.622135162E0,6.100202084E0,1.374078393E0,7.226369768E0
1.808017850E1,-3.636492252E0,6.136094570E0,1.407876968E0,7.270340434E0
1.808268454E1,-3.634099483E0,6.183950901E0,1.431805253E0,7.314232296E0
1.808519058E1,-3.660719633E0,6.248557091E0,1.443769336E0,7.384429825E0
1.808769673E1,-3.694219112E0,6.296413898E0,1.460519075E0,7.444810192E0
1.809020282E1,-3.730111361E0,6.361020088E0,1.494018674E0,7.523855336E0
1.809270887E1,-3.744468451E0,6.408876419E0,1.541875124E0,7.581036857E0
1.809521491E1,-3.775574923E0,6.478567123E0,1.561017632E0,7.659214974E0
1.809772105E1,-3.801896095E0,6.567101955E0,1.589731574E0,7.752966432E0
1.810022709E1,-3.833002806E0,6.650850773E0,1.628016710E0,7.847048166E0
1.810273314E1,-3.859323740E0,6.722635269E0,1.661516190E0,7.927726076E0
1.810523928E1,-3.873680830E0,6.806384087E0,1.702194214E0,8.014345429E0
1.810774532E1,-3.900001764E0,6.899703979E0,1.738086581E0,8.113992465E0
1.811025136E1,-3.921537161E0,7.002595425E0,1.764407635E0,8.217537994E0
1.811275751E1,-3.931108475E0,7.091429234E0,1.797907114E0,8.305085936E0
1.811526361E1,-3.928715706E0,7.170392036E0,1.833799481E0,8.379269037E0
1.811776965E1,-3.935894251E0,7.278069019E0,1.874477386E0,8.483820936E0
1.812027569E1,-3.926322937E0,7.349853992E0,1.891227245E0,8.544770682E0
1.812278183E1,-3.916751623E0,7.431210041E0,1.912762642E0,8.615247349E0
1.812528788E1,-3.911965847E0,7.510172844E0,1.948654890E0,8.689270902E0
1.812779392E1,-3.890430450E0,7.584649563E0,1.984846354E0,8.752255317E0
1.813030006E1,-3.859323740E0,7.670791149E0,2.020738840E0,8.821496588E0
1.813280610E1,-3.854538202E0,7.721040249E0,2.042274237E0,8.868078221E0
1.813531215E1,-3.809074640E0,7.788039684E0,2.087737799E0,8.917469420E0
1.813781829E1,-3.794717550E0,7.850253105E0,2.126022816E0,8.974760616E0
1.814032439E1,-3.751646757E0,7.917252064E0,2.157129526E0,9.022801196E0
1.814283043E1,-3.730111361E0,7.972286701E0,2.185843468E0,9.069123313E0
1.814533647E1,-3.694219112E0,8.032107353E0,2.204986095E0,9.111748848E0
1.814784262E1,-3.691826344E0,8.079963684E0,2.233700037E0,9.159956918E0
1.815034866E1,-3.663112402E0,8.125427246E0,2.255235434E0,9.193859215E0
1.815285470E1,-3.648755312E0,8.178368568E0,2.271985054E0,9.239104061E0
1.815536084E1,-3.622135162E0,8.228617668E0,2.286342144E0,9.276711285E0
1.815786694E1,-3.610171080E0,8.321938515E0,2.312663078E0,9.361431855E0
1.816037298E1,-3.607778311E0,8.422436714E0,2.367697954E0,9.463588017E0
1.816287902E1,-3.626920938E0,8.522934914E0,2.415554523E0,9.572349695E0
1.816538517E1,-3.624528170E0,8.640183449E0,2.468196630E0,9.689270823E0
1.816789121E1,-3.634099483E0,8.769695282E0,2.545065880E0,9.828102295E0
1.817039725E1,-3.648755312E0,8.901300430E0,2.600100994E0,9.965294268E0
1.817290340E1,-3.660719633E0,9.052047729E0,2.638386011E0,1.011442124E1
1.817540944E1,-3.691826344E0,9.186046600E0,2.679064035E0,1.025623800E1
1.817791548E1,-3.730111361E0,9.329915047E0,2.719742060E0,1.040951692E1
1.818042163E1,-3.766003847E0,9.473484039E0,2.765205622E0,1.056295635E1
1.818292772E1,-3.821038723E0,9.607481956E0,2.808276415E0,1.071403112E1
1.818543376E1,-3.864109516E0,9.746265411E0,2.860918522E0,1.086765322E1
1.818793980E1,-3.919144392E0,9.873384476E0,2.896811008E0,1.101067336E1
1.819044595E1,-3.971786499E0,1.001934624E1,2.956631422E0,1.117604833E1
1.819295199E1,-4.002892971E0,1.016291618E1,3.016452074E0,1.133168128E1
1.819545803E1,-4.057928085E0,1.030169964E1,3.069094181E0,1.148960987E1
1.819796418E1,-4.091427803E0,1.044556808E1,3.102892876E0,1.163948531E1
1.820047027E1,-4.136891365E0,1.057478046E1,3.107678413E0,1.177274467E1
1.820297631E1,-4.160819530E0,1.070160007E1,3.131606579E0,1.190141265E1
1.820548236E1,-4.213760853E0,1.081884861E1,3.143570662E0,1.202852037E1
1.820798850E1,-4.252045631E0,1.095075321E1,3.148356438E0,1.216186812E1
1.821049454E1,-4.268795490E0,1.105842972E1,3.126821041E0,1.225922072E1
1.821300058E1,-4.285545349E0,1.118046379E1,3.114856958E0,1.237218669E1
1.821550673E1,-4.299902439E0,1.128096199E1,3.073879719E0,1.245784897E1
1.821801277E1,-4.328616142E0,1.141974640E1,3.033201694E0,1.258363374E1
1.822051881E1,-4.357329845E0,1.155404282E1,3.021237612E0,1.271259633E1
1.822302496E1,-4.376472473E0,1.169761276E1,2.994916677E0,1.284356576E1
1.822553105E1,-4.402793884E0,1.187707424E1,2.975774050E0,1.301171463E1
1.822803709E1,-4.431507587E0,1.212144089E1,2.961417198E0,1.324150975E1
1.823054314E1,-4.467400074E0,1.239422321E1,3.002095222E0,1.351247602E1
1.823304928E1,-4.484149456E0,1.271994591E1,3.049951553E0,1.382775559E1
1.823555532E1,-4.508078098E0,1.308365536E1,3.110071182E0,1.418370010E1
1.823806136E1,-4.567898273E0,1.346201992E1,3.189034462E0,1.456920093E1
1.824056751E1,-4.620540619E0,1.387627792E1,3.246462107E0,1.498132173E1
1.824307355E1,-4.709074974E0,1.428066444E1,3.294318676E0,1.539367726E1
1.824557959E1,-4.793122768E0,1.467577934E1,3.303889751E0,1.578823019E1
1.824808574E1,-4.852943420E0,1.508285809E1,3.277568817E0,1.617980609E1
1.825059183E1,-4.915156841E0,1.545643806E1,3.210569859E0,1.653384418E1
1.825309788E1,-4.996512890E0,1.582493210E1,3.107678413E0,1.688346179E1
1.825560392E1,-5.056333542E0,1.617936897E1,2.985345364E0,1.721193703E1
1.825811006E1,-5.130510807E0,1.647607994E1,2.839383125E0,1.748843755E1
1.826061610E1,-5.183153152E0,1.676590919E1,2.693420887E0,1.775430381E1
1.826312215E1,-5.228616714E0,1.702912140E1,2.525923491E0,1.799193424E1
1.826562829E1,-5.264508724E0,1.722802353E1,2.355733871E0,1.816781024E1
1.826813439E1,-5.286044121E0,1.739312935E1,2.178664923E0,1.830873540E1
1.827064043E1,-5.269294739E0,1.745773506E1,1.955833435E0,1.834020897E1
1.827314647E1,-5.247759342E0,1.744098473E1,1.762014747E0,1.829840491E1
1.827565262E1,-5.190331459E0,1.732612991E1,1.532303810E0,1.815164658E1
1.827815866E1,-5.085047245E0,1.712991905E1,1.285543919E0,1.791492270E1
1.828066470E1,-4.955834866E0,1.683769417E1,1.029511929E0,1.758204024E1
1.828317084E1,-4.766502857E0,1.650718689E1,7.492526174E-1,1.719791115E1
1.828567694E1,-4.558327198E0,1.613151360E1,5.075774789E-1,1.677085903E1
1.828818298E1,-4.331008911E0,1.574596977E1,3.089732230E-1,1.633366666E1
1.829068902E1,-4.098606110E0,1.537956810E1,1.890329868E-1,1.591745647E1
1.829319517E1,-3.842574120E0,1.503978729E1,1.411765367E-1,1.552354690E1
1.829570121E1,-3.583850145E0,1.473799324E1,1.435693651E-1,1.516815871E1
1.829820725E1,-3.330210924E0,1.444128323E1,2.009970993E-1,1.482165193E1
1.830071340E1,-3.088535786E0,1.419930840E1,3.137588799E-1,1.453471213E1
1.830321944E1,-2.839383125E0,1.394806194E1,4.429712892E-1,1.424102356E1
1.830572548E1,-2.631207705E0,1.372762394E1,5.817549825E-1,1.398961586E1
1.830823163E1,-2.432304144E0,1.354098320E1,7.420741320E-1,1.377769950E1
1.831073767E1,-2.233700037E0,1.332323647E1,8.907282352E-1,1.353851700E1
1.831324371E1,-2.039881229E0,1.313629723E1,1.029511929E0,1.333354098E1
1.831574986E1,-1.845763564E0,1.297837067E1,1.182652593E0,1.316220405E1
1.831825595E1,-1.639980793E0,1.282762337E1,1.345364571E0,1.300182541E1
1.832076199E1,-1.460519075E0,1.270319653E1,1.505982757E0,1.287525930E1
1.832326803E1,-1.287936807E0,1.260718441E1,1.680658817E0,1.278375899E1
1.832577418E1,-1.118046403E0,1.251865005E1,1.876870275E0,1.270784281E1
1.832828027E1,-9.601200819E-1,1.243250847E1,2.075773716E0,1.264112075E1
1.833078631E1,-8.210372925E-1,1.236072350E1,2.269592285E0,1.259415089E1
1.833329236E1,-6.966105103E-1,1.231047440E1,2.449054003E0,1.257103463E1
1.833579850E1,-5.937191248E-1,1.226022530E1,2.635993242E0,1.255444491E1
1.833830454E1,-5.099703074E-1,1.219322586E1,2.808276415E0,1.252282887E1
1.834081058E1,-4.549354017E-1,1.213340569E1,2.927917719E0,1.248996405E1
1.834331673E1,-4.070789516E-1,1.206640625E1,3.037987471E0,1.244962814E1
1.834582277E1,-3.879363835E-1,1.199193001E1,3.141177893E0,1.240257548E1
1.834832881E1,-3.927220106E-1,1.190339565E1,3.212962627E0,1.233564702E1
1.835083496E1,-4.573282301E-1,1.180050373E1,3.246462107E0,1.224747132E1
1.835334105E1,-5.362913609E-1,1.170718384E1,3.251247883E0,1.216208759E1
1.835584709E1,-6.367899179E-1,1.160429287E1,3.229712248E0,1.206217873E1
1.835835314E1,-7.444669604E-1,1.149631596E1,3.184248686E0,1.195236175E1
1.836085928E1,-8.811569214E-1,1.140060329E1,3.131606579E0,1.185568019E1
1.836336532E1,-1.041476011E0,1.131685448E1,3.069094181E0,1.177179709E1
1.836587136E1,-1.230509043E0,1.123549843E1,2.994916677E0,1.169273720E1
1.836837751E1,-1.410269856E0,1.114217854E1,2.899203777E0,1.159924076E1
1.837088355E1,-1.604088426E0,1.106082249E1,2.772384167E0,1.151525109E1
1.837338959E1,-1.800299883E0,1.098185921E1,2.659921408E0,1.144191825E1
1.837589574E1,-2.011167526E0,1.089541912E1,2.530709028E0,1.136483351E1
1.837840183E1,-2.226521492E0,1.084277630E1,2.377269268E0,1.132142239E1
1.838090788E1,-2.446661234E0,1.078295612E1,2.233700037E0,1.128041266E1
1.838341392E1,-2.647957325E0,1.070638561E1,2.097309113E0,1.122662355E1
1.838592006E1,-2.841775894E0,1.065852928E1,1.948654890E0,1.120166026E1
1.838842616E1,-2.992523909E0,1.061545849E1,1.807478428E0,1.117632035E1
1.839093220E1,-3.153141975E0,1.055085278E1,1.678265929E0,1.113909220E1
1.839343824E1,-3.287140131E0,1.050060272E1,1.570588946E0,1.111461639E1
1.839594439E1,-3.433102369E0,1.045753193E1,1.470090389E0,1.110438344E1
1.839845043E1,-3.564707518E0,1.039531898E1,1.366899967E0,1.107421383E1
1.840095647E1,-3.679862022E0,1.033041382E1,1.271187067E0,1.103968979E1
1.840346262E1,-3.780360699E0,1.027537823E1,1.185045362E0,1.101266803E1
1.840596866E1,-3.847359657E0,1.021077251E1,1.103689432E0,1.096723220E1
1.840847470E1,-3.914358854E0,1.015813065E1,1.022333503E0,1.093412041E1
1.841098084E1,-3.978965044E0,1.011745262E1,9.457631707E-1,1.091281258E1
1.841348689E1,-4.000500202E0,1.006720352E1,8.763712645E-1,1.086833084E1
1.841599293E1,-4.005286217E0,1.000498962E1,8.210372925E-1,1.080815605E1
1.841849907E1,-4.010071754E0,9.935597420E0,7.301099896E-1,1.073917279E1
1.842100517E1,-3.967000723E0,9.863813400E0,6.678966284E-1,1.065260510E1
1.842351121E1,-3.888037682E0,9.789336205E0,6.032904387E-1,1.055044547E1
1.842601725E1,-3.833002806E0,9.688838005E0,5.458626747E-1,1.043376531E1
1.842852340E1,-3.734897137E0,9.578767776E0,4.860421121E-1,1.029264231E1
1.843102944E1,-3.607778311E0,9.461520195E0,4.262215197E-1,1.013499351E1
1.843353548E1,-3.473780155E0,9.329915047E0,3.711866140E-1,9.962541987E0
1.843604163E1,-3.330210924E0,9.193224907E0,3.161516786E-1,9.782925987E0
1.843854772E1,-3.246462107E0,9.049654961E0,2.536391914E-1,9.617697435E0
1.844105376E1,-3.122035265E0,8.908478737E0,2.321037948E-1,9.442561611E0
1.844355980E1,-2.987738132E0,8.764909744E0,1.938186288E-1,9.262169704E0
1.844606595E1,-2.884846687E0,8.640183449E0,1.746760458E-1,9.110742130E0
1.844857199E1,-2.767598391E0,8.522934914E0,1.986042857E-1,8.963228439E0
1.845107803E1,-2.657528639E0,8.388936996E0,2.177468538E-1,8.802507375E0
1.845358418E1,-2.568994284E0,8.262117386E0,2.512463629E-1,8.655948247E0
1.845609027E1,-2.484946251E0,8.120641708E0,2.850449979E-1,8.497118940E0
1.845859631E1,-2.413161755E0,7.996214867E0,3.113660514E-1,8.358214562E0
1.846110236E1,-2.334198475E0,7.859824181E0,3.640081584E-1,8.207181039E0
1.846360850E1,-2.281556368E0,7.718647480E0,4.238287210E-1,8.059941015E0
1.846611454E1,-2.202593327E0,7.591827869E0,4.645066857E-1,7.918524750E0
1.846862058E1,-2.140379906E0,7.479066372E0,5.195416212E-1,7.796639240E0
1.847112673E1,-2.102094650E0,7.368996620E0,5.673980713E-1,7.683934778E0
1.847363282E1,-2.054238319E0,7.275676250E0,6.056832075E-1,7.584339927E0
1.847613887E1,-2.025524378E0,7.182356358E0,6.439684033E-1,7.490239459E0
1.847864491E1,-1.994417667E0,7.077072144E0,6.678966284E-1,7.383003309E0
1.848115100E1,-1.958226204E0,6.985845566E0,6.918248534E-1,7.288025093E0
1.848365704E1,-1.929512382E0,6.906882763E0,7.396813035E-1,7.209381108E0
1.848616319E1,-1.919941068E0,6.842276573E0,7.995018363E-1,7.151372287E0
1.848866928E1,-1.903191328E0,6.760920525E0,8.572286963E-1,7.075805580E0
1.849117538E1,-1.893620014E0,6.677171707E0,9.146564603E-1,7.000501068E0
1.849368142E1,-1.893620014E0,6.626922131E0,9.816554785E-1,6.961719699E0
1.849618746E1,-1.879263043E0,6.571887493E0,1.031904817E0,6.912753602E0
1.849869355E1,-1.891227245E0,6.521637917E0,1.053440213E0,6.871552801E0
1.850119959E1,-1.888834357E0,6.490531445E0,1.063011408E0,6.842856634E0
1.850370574E1,-1.910369754E0,6.461817741E0,1.055832982E0,6.820512034E0
1.850621183E1,-1.960619092E0,6.411269188E0,1.067797065E0,6.788857812E0
1.850871788E1,-1.977667928E0,6.384948254E0,1.077368379E0,6.770484271E0
1.851122392E1,-1.992024899E0,6.358626842E0,1.077368379E0,6.749890454E0
1.851373006E1,-2.015953064E0,6.325127602E0,1.089332461E0,6.727403001E0
1.851623616E1,-2.044667006E0,6.317949295E0,1.079761267E0,6.727780529E0
1.851874220E1,-2.063809633E0,6.310770512E0,1.077368379E0,6.726504090E0
1.852124824E1,-2.085345030E0,6.289235115E0,1.067797065E0,6.711432991E0
1.852375439E1,-2.116451740E0,6.270092487E0,1.041476011E0,6.699111885E0
1.852626043E1,-2.152343988E0,6.282056808E0,1.024726272E0,6.719143273E0
1.852876647E1,-2.159522533E0,6.282056808E0,9.625129104E-1,6.712243024E0
1.853127262E1,-2.181057930E0,6.279664040E0,9.194421172E-1,6.710928993E0
1.853377866E1,-2.202593327E0,6.303592205E0,8.572286963E-1,6.732126936E0
1.853628470E1,-2.221735716E0,6.305984974E0,7.851449251E-1,6.731865168E0
1.853879084E1,-2.255235434E0,6.322734833E0,7.301099896E-1,6.752490150E0
1.854129694E1,-2.255235434E0,6.346662998E0,6.990033388E-1,6.771618990E0
1.854380298E1,-2.295913219E0,6.358626842E0,6.655037999E-1,6.793102983E0
1.854630902E1,-2.307877541E0,6.384948254E0,6.152545214E-1,6.817066896E0
1.854881517E1,-2.319841623E0,6.406483650E0,5.817549825E-1,6.838357754E0
1.855132121E1,-2.334198475E0,6.423233509E0,5.291129351E-1,6.854660585E0
