Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
10.26801594,4.613361835,-6.114559174,-3.636492252,8.479092948,23.711434715716038
10.27052203,4.057928085,-5.537590027,-3.742075443,7.818875384,23.70086608750994
10.27302808,3.562314749,-4.905585289,-3.626920938,7.064659149,23.68964356326012
10.27553422,3.334996462,-4.196712017,-3.447459221,6.373348275,23.677562509966503
10.27804026,3.00688076,-3.41635251,-3.361317635,5.657848763,23.66417540660487
10.28054631,2.482553482,-2.683849812,-3.277568817,4.910048773,23.648891355600405
10.2830524,2.013560295,-1.879263043,-3.189034462,4.213786355,23.631567312248407
10.28555844,1.37886405,-1.070189953,-2.887239695,3.373829524,23.612381581333043
10.28806453,0.6918248534,-0.2727817893,-2.865704298,2.960623694,23.592577801979726
10.29057058,-0.3783650696,0.5434698462,-2.801098108,2.878310305,23.573406951595423
10.29307672,-1.907976985,1.417448282,-2.51844573,3.46296184,23.555940816326533
10.29558276,-3.373281717,2.286342144,-2.018345833,4.547538878,23.54069847935187
10.2980888,-4.534399033,3.138785124,-1.43659091,5.698819183,23.527632229701673
10.3005949,-5.520840168,4.03399992,-0.9696913958,6.906021497,23.5167020313884
10.30310094,-6.002096653,4.86730051,-0.9768698215,7.789098352,23.507491040512235
10.30560703,-6.073881149,5.664409637,-1.462911963,8.433129915,23.49971430292242
10.30811308,-5.889334679,6.389733791,-2.26241374,8.97950315,23.493285246187494
10.31061917,-5.394020557,6.997809887,-3.203391314,9.398218815,23.48788199204175
10.31312521,-4.599005222,7.452745438,-4.096213341,9.668155322,23.482981070160513
10.3156313,-3.68225503,7.795217991,-4.740181446,9.838381258,23.47809552806861
10.31813735,-2.67188549,7.993822098,-5.31715107,9.965553638,23.47303197934614
10.32064344,-1.855334878,8.041678429,-5.774479389,10.07251069,23.46786450556878
10.32314948,-1.400399446,7.936394691,-6.018846035,10.05852807,23.462604037633515
10.32565563,-1.427019596,7.603792191,-5.745765209,9.636797105,23.45677896290968
10.32816167,-1.960619092,7.022037029,-4.771587372,8.713270185,23.44939541620224
10.33066771,-3.037987471,6.093023777,-2.949453115,7.419809991,23.439518109262657
10.33317381,-4.61814785,4.778766155,-0.3807578981,6.656490976,23.427595336013297
10.33567985,-6.555137634,3.124428272,2.688635349,7.743425694,23.415875032764436
10.33818594,-8.685647011,1.333400369,5.762515068,10.50833005,23.406599472799673
10.34069198,-10.83799076,-0.4716851711,8.436793327,13.74278037,23.400684925440196
10.34319808,-12.87069416,-2.13559413,10.3663063,16.66360816,23.397951963642278
10.34570412,-14.58724499,-3.485744476,11.46042442,18.87536646,23.39763752515586
10.34821026,-15.93978786,-4.405186653,11.75504017,20.28949176,23.398925855373182
10.3507163,-16.84965897,-4.869693279,11.40299606,20.92016346,23.401136954371633
10.35322235,-17.16341782,-4.9319067,10.54128075,20.73704932,23.403664284600932
10.35572844,-16.81855202,-4.587040901,9.226723671,19.72402256,23.405811986831218
10.35823448,-15.77946854,-3.909573078,7.488637447,17.89849378,23.406646563819532
10.36074058,-13.99113274,-3.016452074,5.331807137,15.27347196,23.40551807200909
10.36324662,-11.44367409,-2.051845312,2.97577405,12.00095734,23.402060292536973
10.36575271,-8.408080101,-1.091725349,0.7205387354,8.509221544,23.396148771216964
10.36825875,-5.362913609,-0.2153540403,-1.036690354,5.466438203,23.388269429695352
10.3707649,-2.494517565,0.5410770178,-2.128415823,3.323482531,23.379435695512594
10.37327094,0.0239282269,1.175474167,-2.573779821,2.829603267,23.371044500278764
10.37577698,2.248056889,1.702194214,-2.434697151,3.725449655,23.36382162967707
10.37828308,4.141676903,2.066202402,-1.924726725,5.012709138,23.357520191222527
10.38078912,5.712265968,2.209771633,-1.232901812,6.247649161,23.351485226181833
10.38329521,6.899703979,2.090130568,-0.660718143,7.23955173,23.34493964534247
10.38580125,7.651648521,1.673480392,-0.4190430641,7.843714605,23.3372312741128
10.3883074,7.977072716,1.043868899,-0.6056832075,8.067849995,23.32812768648685
10.39081344,7.996214867,0.2679961324,-1.244866014,8.096972614,23.317818172869412
10.39331948,7.79761076,-0.5219344497,-2.298306227,8.14600274,23.306666405481195
10.39582558,7.467102051,-0.2536391914,-3.54556489,8.270004611,23.29499057778375
10.39833162,7.199106216,2.051845312,-4.759324074,8.870646264,23.283505135983397
