Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
9.699863188,-4.074677944,8.199904442,1.953440547,9.362551104,
9.702369282,-4.081856251,8.309973717,1.953440547,9.462195496,
9.704875324,-4.081856251,8.422436714,1.955833435,9.561604211,
9.707381469,-4.09860611,8.515756607,1.963011861,9.652465913,
9.709887511,-4.117748737,8.6090765,1.943869352,9.739131425,
9.712393553,-4.105784416,8.673683167,1.929512382,9.788424969,
9.714899646,-4.1129632,8.733802795,1.951047778,9.848977865,
9.717405688,-4.100998878,8.791230202,1.972882271,9.899302234,
9.719911782,-4.093820572,8.84387207,1.994417667,9.947418856,
9.722417824,-4.096213341,8.882157326,2.042274237,9.992125227,
9.724923917,-4.089034557,8.906085968,2.097309113,10.02183997,
9.727429959,-4.086641788,8.90130043,2.18105793,10.03448076,
9.729936105,-4.089034557,8.930013657,2.264806747,10.07941948,
9.732442146,-4.086641788,8.930013657,2.34137702,10.09593143,
9.734948188,-4.062713623,8.937192917,2.434697151,10.11468286,
9.737454282,-4.067499161,8.965906143,2.537887573,10.16724622,
9.739960324,-4.055535316,8.992227554,2.650350094,10.21429776,
9.742466469,-4.026821613,9.020941734,2.765205622,10.2586083,
9.744972511,-4.024428368,9.075976372,2.892025232,10.3408501,
9.747478553,-4.017250061,9.12861824,2.994916677,10.41342859,
9.749984646,-3.998107433,9.195617676,3.085843801,10.49126682,
9.752490688,-4.007678986,9.274879456,3.191427231,10.595758,
9.754996782,-4.017250061,9.353842735,3.294318676,10.69977605,
9.757502824,-4.041178226,9.454340935,3.411566973,10.83302696,
9.760008969,-4.045963764,9.569196701,3.519243956,10.96924912,
9.762515011,-4.053142548,9.710372925,3.605385542,11.12286437,
9.765021053,-4.08424902,9.830313683,3.69900465,11.2693741,
9.767527146,-4.117748737,9.969097137,3.758825302,11.42223796,
9.770033188,-4.158426762,10.13180923,3.79471755,11.59077015,
9.772539282,-4.199104786,10.30169964,3.852145433,11.77270236,
9.775045324,-4.230510235,10.47667503,3.878466368,11.94572886,
9.777551417,-4.249652863,10.63938713,3.900001764,12.10231886,
9.780057459,-4.278367043,10.81406307,3.89043045,12.26310865,
9.782563605,-4.29750967,10.9746809,3.854538202,12.40039011,
9.785069646,-4.29750967,11.11107159,3.780360699,12.49862505,
9.787575688,-4.321437836,11.25464153,3.715754509,12.61541171,
9.790081782,-4.302295208,11.40299606,3.622135162,12.71447704,
9.792587824,-4.266402721,11.53729343,3.552743435,12.80364471,
9.795093917,-4.256831646,11.65454197,3.454637766,12.87957632,
9.797599959,-4.223331928,11.78614712,3.349353552,12.96024559,
9.800106105,-4.187140465,11.91296673,3.253640652,13.03982742,
9.802612146,-4.182354927,12.02064323,3.153141975,13.112218,
9.805118188,-4.153641224,12.14297676,3.081058264,13.19839157,
9.807624282,-4.136891365,12.28654575,3.030808926,13.31386043,
9.810130324,-4.103391647,12.44207954,2.980559587,13.43602999,
9.812636417,-4.086641788,12.62393379,2.923131943,13.58709115,
9.815142459,-4.069892406,12.84437275,2.884846687,13.77912464,
9.817648605,-4.069892406,13.07647705,2.884846687,13.99573566,
9.820154646,-4.072285175,13.36870003,2.920739174,14.27712731,
9.822660688,-4.067499161,13.67498112,3.009273529,14.58099397,
9.825166782,-4.077070713,14.01745415,3.136392355,14.93145952,
9.827672824,-4.110570431,14.36471272,3.246462107,15.28990768,
9.830178969,-4.153641224,14.69252968,3.351746321,15.63193421,
9.832685011,-4.187140465,14.99193096,3.468994617,15.94754097,
9.835191053,-4.240081787,15.29342651,3.564707518,16.26574092,
9.837697146,-4.285545349,15.5617218,3.605385542,16.53879951,
9.840203188,-4.338187218,15.79143333,3.598206997,16.76712046,
9.842709282,-4.371686935,15.97089481,3.574278831,16.9397933,
9.845215324,-4.417150497,16.1195488,3.497708559,17.07586124,
9.847721417,-4.436293125,16.220047,3.409173965,17.15788706,
9.850227459,-4.436293125,16.28465271,3.303889751,17.19843883,
9.852733605,-4.414757729,16.31575966,3.189034462,17.20069882,
9.855239646,-4.376472473,16.27986717,3.064308405,17.13410553,
9.857745688,-4.319045067,16.19851112,2.939881802,17.02024729,
9.860251782,-4.213760853,16.08365631,2.81545496,16.86317193,
9.862757824,-4.074677944,15.88236046,2.695813894,16.61685249,
9.865263969,-3.952643871,15.65504169,2.580958366,16.35130179,
9.867770011,-3.813860178,15.37717533,2.484946251,16.03677051,
9.870276053,-3.660719633,15.07567978,2.374876499,15.69449035,
9.872782146,-3.49531579,14.79302788,2.293520451,15.37241498,
9.875288188,-3.349353552,14.49153233,2.236092806,15.04070442,
9.877794282,-3.196212769,14.2184515,2.178664923,14.73522039,
9.880300324,-3.049951553,13.95284748,2.13559413,14.44108443,
9.882806469,-2.903989315,13.7108736,2.11645174,14.17394006,
9.885312511,-2.748456001,13.48116302,2.111665964,13.91958692,
9.887818553,-2.607279301,13.31366539,2.126022816,13.7321362,
9.890324646,-2.470589399,13.16979694,2.140379906,13.56939902,
9.892830688,-2.338984251,13.04058456,2.159522533,13.42353272,
9.895336782,-2.238485575,12.92812157,2.161915302,13.29740662,
9.897842824,-2.109273195,12.83480167,2.173879385,13.18737726,
9.900348969,-2.018345833,12.73669624,2.171486616,13.07717497,
9.902855011,-1.912762642,12.65534019,2.185843468,12.98438324,
9.905361053,-1.838585138,12.5928278,2.183450699,12.91228733,
9.907867146,-1.7883358,12.52104282,2.204986095,12.83887152,
9.910373188,-1.718943954,12.44447231,2.233700037,12.75966596,
9.912879282,-1.671087503,12.3798666,2.315055847,12.70484609,
9.915385324,-1.632802367,12.3176527,2.420340061,12.65893588,
9.917891469,-1.630409479,12.24586773,2.45383954,12.59527054,
9.920397511,-1.611266971,12.15733337,2.465803623,12.50908164,
9.922903553,-1.608874083,12.09033489,2.475374937,12.44556767,
9.925409646,-1.599302888,12.05892849,2.494517565,12.41765453,
9.927915688,-1.565803289,12.06640625,2.417947292,12.40549752,
9.930421834,-1.546660781,12.04935741,2.37248373,12.37771597,
9.932927876,-1.582553029,11.93928814,2.540280342,12.30870016,
