"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.120581578E3,4.780254037E1,9.095763881E0,5.595358246E2,7.699999809E-1,2.070703125E2,5.000000000E0,5.000000000E0
1.121581580E3,4.780253450E1,9.095765557E0,5.593423427E2,5.699999928E-1,2.070703125E2,1.000000000E1,1.000000000E1
1.122581582E3,4.780252583E1,9.095763210E0,5.591236527E2,5.699999928E-1,2.070703125E2,1.000000000E1,1.000000000E1
1.123581582E3,4.780251539E1,9.095758265E0,5.589181382E2,1.019999981E0,2.014453125E2,1.000000000E1,1.000000000E1
1.124581583E3,4.780250756E1,9.095752649E0,5.586384282E2,1.019999981E0,2.070703125E2,1.000000000E1,1.000000000E1
1.125581585E3,4.780250479E1,9.095755918E0,5.584641525E2,6.399999857E-1,2.260546875E2,5.000000000E0,5.000000000E0
1.126581585E3,4.780250617E1,9.095758097E0,5.581532628E2,2.399999946E-1,2.070703125E2,1.000000000E1,1.000000000E1
1.127581587E3,4.780250831E1,9.095763881E0,5.579761709E2,4.699999988E-1,2.070703125E2,1.000000000E1,1.000000000E1
1.128581588E3,4.780250969E1,9.095771844E0,5.579878943E2,6.999999881E-1,9.914062500E1,1.000000000E1,1.000000000E1
1.129581590E3,4.780250969E1,9.095771844E0,5.578073286E2,0.000000000E0,8.507812500E1,1.000000000E1,1.000000000E1
1.130581591E3,4.780250969E1,9.095771844E0,5.577514233E2,0.000000000E0,8.507812500E1,1.000000000E1,1.000000000E1
1.131581592E3,4.780250969E1,9.095771844E0,5.576569824E2,0.000000000E0,8.507812500E1,1.000000000E1,1.000000000E1
1.132581594E3,4.780250969E1,9.095771844E0,5.576123708E2,0.000000000E0,8.507812500E1,1.000000000E1,1.000000000E1
1.133581594E3,4.780250969E1,9.095771844E0,5.575722630E2,0.000000000E0,8.507812500E1,1.000000000E1,1.000000000E1
1.134581596E3,4.780250969E1,9.095771844E0,5.577079075E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.135581597E3,4.780250969E1,9.095771844E0,5.577118915E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.136581598E3,4.780246351E1,9.095748290E0,5.576360521E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.137581599E3,4.780246351E1,9.095748290E0,5.576815724E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.138581600E3,4.780246351E1,9.095748290E0,5.576437739E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.139581602E3,4.780246351E1,9.095748290E0,5.575945393E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.140581604E3,4.780246351E1,9.095748290E0,5.571255078E2,0.000000000E0,8.507812500E1,5.000000000E0,5.000000000E0
1.141581604E3,4.780246351E1,9.095748290E0,5.570261206E2,0.000000000E0,1.388671875E2,5.000000000E0,5.000000000E0
1.142581606E3,4.780244343E1,9.095734460E0,5.569868327E2,5.000000000E-1,1.683984375E2,5.000000000E0,5.000000000E0
1.143581607E3,4.780243606E1,9.095736556E0,5.565929529E2,7.099999785E-1,1.919531250E2,5.000000000E0,5.000000000E0
1.144581608E3,4.780242784E1,9.095737813E0,5.565963741E2,8.199999928E-1,1.814062500E2,1.000000000E1,1.000000000E1
1.145581609E3,4.780241401E1,9.095736640E0,5.564235780E2,8.199999928E-1,1.849218750E2,1.000000000E1,1.000000000E1
1.146581611E3,4.780239616E1,9.095731443E0,5.561035869E2,1.340000033E0,1.961718750E2,1.000000000E1,1.000000000E1
1.147581612E3,4.780237441E1,9.095711745E0,5.559283613E2,2.589999914E0,2.081250000E2,1.000000000E1,1.000000000E1
1.148581613E3,4.780235115E1,9.095684923E0,5.557279014E2,2.599999905E0,2.133984375E2,1.000000000E1,1.000000000E1
1.149581614E3,4.780233212E1,9.095659442E0,5.555369516E2,2.589999914E0,2.186718750E2,1.000000000E1,1.000000000E1
1.150581615E3,4.780231440E1,9.095635889E0,5.553263810E2,2.430000067E0,2.137500000E2,1.000000000E1,1.000000000E1
1.151581616E3,4.780228745E1,9.095603703E0,5.548965263E2,2.849999905E0,2.155078125E2,1.000000000E1,1.000000000E1
1.152581618E3,4.780226490E1,9.095569337E0,5.548650418E2,2.849999905E0,2.176171875E2,5.000000000E0,5.000000000E0
1.153581619E3,4.780225258E1,9.095553076E0,5.546158144E2,2.250000000E0,2.239453125E2,5.000000000E0,5.000000000E0
1.154581621E3,4.780224562E1,9.095539832E0,5.542966303E2,1.360000014E0,2.264062500E2,5.000000000E0,5.000000000E0
1.155581621E3,4.780223954E1,9.095530780E0,5.541762057E2,1.039999962E0,2.246484375E2,5.000000000E0,5.000000000E0
1.156581622E3,4.780223954E1,9.095530780E0,5.539657917E2,0.000000000E0,2.239453125E2,5.000000000E0,5.000000000E0
1.157581624E3,4.780223954E1,9.095530780E0,5.534051616E2,0.000000000E0,2.239453125E2,5.000000000E0,5.000000000E0
1.158581625E3,4.780223954E1,9.095530780E0,5.532540994E2,0.000000000E0,2.689453125E2,5.000000000E0,5.000000000E0
1.159581627E3,4.780224047E1,9.095509239E0,5.530841808E2,1.250000000E0,3.276562500E2,5.000000000E0,5.000000000E0
1.160581628E3,4.780225229E1,9.095505886E0,5.528216161E2,1.250000000E0,3.476953125E2,1.000000000E1,1.000000000E1
1.161581629E3,4.780225229E1,9.095505886E0,5.527941288E2,0.000000000E0,3.476953125E2,5.000000000E0,5.000000000E0
1.162581630E3,4.780225229E1,9.095505886E0,5.526840857E2,0.000000000E0,3.476953125E2,1.000000000E1,1.000000000E1
1.163581631E3,4.780223833E1,9.095483506E0,5.525380503E2,9.300000072E-1,3.251953125E2,1.000000000E1,1.000000000E1
1.164581632E3,4.780223732E1,9.095468503E0,5.523950344E2,9.300000072E-1,2.612109375E2,5.000000000E0,5.000000000E0
1.165581634E3,4.780223028E1,9.095460875E0,5.522666242E2,7.799999714E-1,1.901953125E2,5.000000000E0,5.000000000E0
1.166581635E3,4.780222014E1,9.095456935E0,5.521615092E2,6.800000072E-1,1.866796875E2,5.000000000E0,5.000000000E0
1.167581638E3,4.780220996E1,9.095450733E0,5.521733587E2,7.200000286E-1,2.025000000E2,1.000000000E1,1.000000000E1
1.168581638E3,4.780219986E1,9.095442519E0,5.521516236E2,7.200000286E-1,2.186718750E2,1.000000000E1,1.000000000E1
1.169581639E3,4.780218997E1,9.095435729E0,5.519291613E2,5.699999928E-1,2.102343750E2,1.000000000E1,1.000000000E1
1.170581640E3,4.780217915E1,9.095428605E0,5.517971121E2,5.699999928E-1,1.993359375E2,1.000000000E1,1.000000000E1
1.171581641E3,4.780217915E1,9.095428605E0,5.514857900E2,0.000000000E0,2.337890625E2,1.000000000E1,1.000000000E1
1.172581642E3,4.780217915E1,9.095428605E0,5.513097756E2,0.000000000E0,2.337890625E2,1.000000000E1,1.000000000E1
1.173581643E3,4.780217915E1,9.095428605E0,5.512101561E2,0.000000000E0,1.669921875E2,1.000000000E1,1.000000000E1
1.174581644E3,4.780214307E1,9.095435059E0,5.509487542E2,1.269999981E0,1.669921875E2,1.000000000E1,1.000000000E1
1.175581645E3,4.780212706E1,9.095435645E0,5.507858401E2,1.460000038E0,1.761328125E2,1.000000000E1,1.000000000E1
1.176581647E3,4.780211415E1,9.095436400E0,5.504087946E2,1.460000038E0,1.669921875E2,1.000000000E1,1.000000000E1
1.177581648E3,4.780210455E1,9.095432879E0,5.499557731E2,1.279999971E0,1.873828125E2,5.000000000E0,5.000000000E0
1.178581650E3,4.780209709E1,9.095428102E0,5.496699745E2,1.049999952E0,1.669921875E2,5.000000000E0,5.000000000E0
1.179581651E3,4.780208922E1,9.095422737E0,5.495163149E2,7.799999714E-1,1.669921875E2,5.000000000E0,5.000000000E0
1.180581652E3,4.780208159E1,9.095416619E0,5.490433858E2,8.299999833E-1,1.669921875E2,5.000000000E0,5.000000000E0
1.181581654E3,4.780208159E1,9.095416619E0,5.488579655E2,0.000000000E0,1.669921875E2,5.000000000E0,5.000000000E0
1.182581655E3,4.780208159E1,9.095416619E0,5.483588107E2,0.000000000E0,1.669921875E2,5.000000000E0,5.000000000E0
1.183581656E3,4.780208159E1,9.095416619E0,5.477992071E2,0.000000000E0,1.669921875E2,5.000000000E0,5.000000000E0
1.184581658E3,4.780208159E1,9.095416619E0,5.472495014E2,0.000000000E0,1.669921875E2,5.000000000E0,5.000000000E0
1.185581658E3,4.780208159E1,9.095416619E0,5.468440092E2,0.000000000E0,1.669921875E2,5.000000000E0,5.000000000E0
1.186581660E3,4.780208159E1,9.095416619E0,5.462176805E2,0.000000000E0,1.669921875E2,5.000000000E0,5.000000000E0
1.187581660E3,4.780205074E1,9.095388623E0,5.458938185E2,8.399999738E-1,1.782421875E2,5.000000000E0,5.000000000E0
1.188581662E3,4.780204207E1,9.095396837E0,5.456415821E2,1.129999995E0,1.589062500E2,5.000000000E0,5.000000000E0
1.189581663E3,4.780203192E1,9.095408153E0,5.452501790E2,8.799999952E-1,1.532812500E2,5.000000000E0,5.000000000E0
1.190581664E3,4.780202484E1,9.095418127E0,5.449682020E2,8.799999952E-1,1.497656250E2,5.000000000E0,5.000000000E0
1.191581666E3,4.780201960E1,9.095427012E0,5.444917427E2,6.200000048E-1,1.669921875E2,5.000000000E0,5.000000000E0
1.192581667E3,4.780201604E1,9.095431203E0,5.442034338E2,6.299999952E-1,1.669921875E2,1.000000000E1,1.000000000E1
1.193581667E3,4.780201055E1,9.095433382E0,5.440289743E2,6.299999952E-1,1.810546875E2,1.000000000E1,1.000000000E1
1.194581669E3,4.780200221E1,9.095436567E0,5.438084335E2,1.070000052E0,1.824609375E2,1.000000000E1,1.000000000E1
1.195581671E3,4.780199408E1,9.095436903E0,5.436390786E2,1.139999986E0,1.849218750E2,1.000000000E1,1.000000000E1
1.196581672E3,4.780198658E1,9.095434472E0,5.434163404E2,1.139999986E0,1.954687500E2,1.000000000E1,1.000000000E1
1.197581673E3,4.780198344E1,9.095432293E0,5.431138334E2,8.899999857E-1,1.947656250E2,1.000000000E1,1.000000000E1
1.198581675E3,4.780198348E1,9.095438160E0,5.429775121E2,5.099999905E-1,1.613671875E2,1.000000000E1,1.000000000E1
1.199581676E3,4.780198348E1,9.095438160E0,5.427700442E2,0.000000000E0,8.226562500E1,1.000000000E1,1.000000000E1
1.200581677E3,4.780198004E1,9.095450146E0,5.425114431E2,5.500000119E-1,7.628906250E1,1.000000000E1,1.000000000E1
1.201581677E3,4.780198662E1,9.095463976E0,5.423032959E2,5.500000119E-1,5.378906250E1,1.000000000E1,1.000000000E1
1.202581679E3,4.780198867E1,9.095478226E0,5.420555241E2,8.500000238E-1,8.683593750E1,5.000000000E0,5.000000000E0
1.203581680E3,4.780198633E1,9.095489793E0,5.417915792E2,8.299999833E-1,1.504687500E2,5.000000000E0,5.000000000E0
1.204581682E3,4.780198641E1,9.095497923E0,5.416562152E2,2.000000030E-1,1.863281250E2,5.000000000E0,5.000000000E0
1.205581682E3,4.780198285E1,9.095496917E0,5.415085671E2,8.299999833E-1,2.074218750E2,5.000000000E0,5.000000000E0
1.206581684E3,4.780198285E1,9.095496917E0,5.413941191E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.207581685E3,4.780198285E1,9.095496917E0,5.413781459E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.208581686E3,4.780198285E1,9.095496917E0,5.413507366E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.209581687E3,4.780198285E1,9.095496917E0,5.413044339E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.210581689E3,4.780198285E1,9.095496917E0,5.412855222E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.211581690E3,4.780198285E1,9.095496917E0,5.413075753E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.212581691E3,4.780198285E1,9.095496917E0,5.412994295E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.213581693E3,4.780198285E1,9.095496917E0,5.412878496E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.214581694E3,4.780198285E1,9.095496917E0,5.413093075E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.215581695E3,4.780198285E1,9.095496917E0,5.413004334E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.216581696E3,4.780198285E1,9.095496917E0,5.413057948E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.217581698E3,4.780198285E1,9.095496917E0,5.413267772E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.218581699E3,4.780198285E1,9.095496917E0,5.415709451E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.219581700E3,4.780198285E1,9.095496917E0,5.415627131E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.220581701E3,4.780198285E1,9.095496917E0,5.415779633E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.221581702E3,4.780198285E1,9.095496917E0,5.415741396E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.222581703E3,4.780198285E1,9.095496917E0,5.415989116E2,0.000000000E0,2.039062500E2,5.000000000E0,5.000000000E0
1.223581706E3,4.780194429E1,9.095491553E0,5.412023209E2,1.000000000E0,1.325390625E2,5.000000000E0,5.000000000E0
1.224581706E3,4.780194727E1,9.095492223E0,5.412419084E2,1.000000000E0,2.861718750E2,5.000000000E0,5.000000000E0
1.225581707E3,4.780195456E1,9.095483841E0,5.410317830E2,1.000000000E0,3.171093750E2,5.000000000E0,5.000000000E0
1.226581708E3,4.780196294E1,9.095473364E0,5.406403443E2,8.899999857E-1,2.791406250E2,5.000000000E0,5.000000000E0
1.227581709E3,4.780196923E1,9.095459450E0,5.404576959E2,1.360000014E0,2.816015625E2,5.000000000E0,5.000000000E0
1.228581711E3,4.780197325E1,9.095446542E0,5.403243931E2,1.360000014E0,2.858203125E2,5.000000000E0,5.000000000E0
1.229581712E3,4.780197568E1,9.095437657E0,5.398841825E2,8.799999952E-1,2.946093750E2,5.000000000E0,5.000000000E0
1.230581713E3,4.780198851E1,9.095440591E0,5.397819787E2,8.799999952E-1,3.230859375E2,5.000000000E0,5.000000000E0
1.231581715E3,4.780200259E1,9.095443944E0,5.395911606E2,1.259999990E0,3.375000000E2,5.000000000E0,5.000000000E0
1.232581716E3,4.780200992E1,9.095440842E0,5.393986237E2,1.259999990E0,3.121875000E2,5.000000000E0,5.000000000E0
1.233581717E3,4.780201374E1,9.095438914E0,5.392546152E2,7.099999785E-1,3.125390625E2,5.000000000E0,5.000000000E0
1.234581718E3,4.780202006E1,9.095437406E0,5.390086043E2,7.099999785E-1,3.128906250E2,5.000000000E0,5.000000000E0
1.235581719E3,4.780202761E1,9.095425084E0,5.389912355E2,1.009999990E0,3.311718750E2,5.000000000E0,5.000000000E0
1.236581721E3,4.780203477E1,9.095414104E0,5.388948113E2,1.009999990E0,3.128906250E2,5.000000000E0,5.000000000E0
1.237581722E3,4.780203138E1,9.095402956E0,5.386703901E2,7.799999714E-1,3.118359375E2,5.000000000E0,5.000000000E0
1.238581723E3,4.780202497E1,9.095389713E0,5.386769445E2,7.799999714E-1,2.478515625E2,1.000000000E1,1.000000000E1
1.239581725E3,4.780201633E1,9.095375631E0,5.386153767E2,9.200000167E-1,3.118359375E2,1.000000000E1,1.000000000E1
1.240581726E3,4.780201135E1,9.095365237E0,5.383842699E2,9.200000167E-1,3.121875000E2,1.000000000E1,1.000000000E1
1.241581727E3,4.780200774E1,9.095358364E0,5.383320997E2,4.300000072E-1,3.118359375E2,1.000000000E1,1.000000000E1
1.242581728E3,4.780200774E1,9.095358364E0,5.382508742E2,0.000000000E0,3.118359375E2,5.000000000E0,5.000000000E0
1.243581731E3,4.780200623E1,9.095354676E0,5.381084065E2,7.799999714E-1,3.336328125E2,5.000000000E0,5.000000000E0
1.244581730E3,4.780201348E1,9.095354928E0,5.378680549E2,7.799999714E-1,3.118359375E2,5.000000000E0,5.000000000E0
1.245581732E3,4.780203184E1,9.095358197E0,5.377723446E2,7.799999714E-1,3.522656250E2,5.000000000E0,5.000000000E0
1.246581733E3,4.780205204E1,9.095363058E0,5.375647923E2,1.039999962E0,3.575390625E2,5.000000000E0,5.000000000E0
1.247581734E3,4.780206717E1,9.095364986E0,5.374878462E2,1.240000010E0,3.512109375E2,5.000000000E0,5.000000000E0
1.248581735E3,4.780208264E1,9.095361885E0,5.374080741E2,1.549999952E0,3.431250000E2,5.000000000E0,5.000000000E0
1.249581736E3,4.780209848E1,9.095357526E0,5.373777706E2,1.470000029E0,3.441796875E2,5.000000000E0,5.000000000E0
1.250581738E3,4.780210770E1,9.095351407E0,5.373719276E2,1.470000029E0,3.434765625E2,5.000000000E0,5.000000000E0
1.251581739E3,4.780211092E1,9.095349731E0,5.372531834E2,2.399999946E-1,3.434765625E2,5.000000000E0,5.000000000E0
1.252581740E3,4.780211030E1,9.095358280E0,5.372562985E2,1.250000000E0,3.438281250E2,5.000000000E0,5.000000000E0
1.253581741E3,4.780209869E1,9.095365321E0,5.371760761E2,1.250000000E0,2.046093750E2,5.000000000E0,5.000000000E0
1.254581743E3,4.780208515E1,9.095361298E0,5.373828074E2,1.669999957E0,2.046093750E2,5.000000000E0,5.000000000E0
1.255581744E3,4.780207442E1,9.095345624E0,5.372164347E2,1.639999986E0,2.046093750E2,1.000000000E1,1.000000000E1
1.256581745E3,4.780207300E1,9.095333889E0,5.372032729E2,1.639999986E0,2.046093750E2,1.000000000E1,1.000000000E1
1.257581747E3,4.780207698E1,9.095328609E0,5.369576431E2,3.400000036E-1,2.046093750E2,1.000000000E1,1.000000000E1
1.258581748E3,4.780208993E1,9.095327435E0,5.369084521E2,3.400000036E-1,2.042578125E2,1.000000000E1,1.000000000E1
1.259581749E3,4.780210531E1,9.095328609E0,5.368275989E2,5.899999738E-1,2.042578125E2,1.000000000E1,1.000000000E1
1.260581750E3,4.780212228E1,9.095326513E0,5.365447086E2,1.110000014E0,2.042578125E2,1.000000000E1,1.000000000E1
1.261581751E3,4.780215112E1,9.095325088E0,5.365311885E2,1.110000014E0,3.564843750E2,1.000000000E1,1.000000000E1
1.262581752E3,4.780217723E1,9.095326262E0,5.363910334E2,1.429999948E0,3.561328125E2,5.000000000E0,5.000000000E0
1.263581753E3,4.780219403E1,9.095330453E0,5.361991927E2,5.500000119E-1,3.564843750E2,5.000000000E0,5.000000000E0
1.264581755E3,4.780220832E1,9.095334308E0,5.359918106E2,5.500000119E-1,3.564843750E2,5.000000000E0,5.000000000E0
1.265581756E3,4.780222027E1,9.095338080E0,5.359610032E2,5.099999905E-1,3.564843750E2,5.000000000E0,5.000000000E0
1.266581758E3,4.780223762E1,9.095336404E0,5.359127643E2,5.099999905E-1,3.273046875E2,5.000000000E0,5.000000000E0
1.267581758E3,4.780225312E1,9.095322322E0,5.358946204E2,1.679999948E0,2.921484375E2,5.000000000E0,5.000000000E0
1.268581760E3,4.780225991E1,9.095308911E0,5.359419799E2,1.679999948E0,3.568359375E2,5.000000000E0,5.000000000E0
1.269581761E3,4.780226063E1,9.095302876E0,5.355649790E2,6.999999881E-1,3.568359375E2,1.000000000E1,1.000000000E1
1.270581762E3,4.780226092E1,9.095291561E0,5.355197969E2,6.999999881E-1,2.622656250E2,1.000000000E1,1.000000000E1
1.271581764E3,4.780227043E1,9.095279993E0,5.353936198E2,1.809999943E0,3.244921875E2,1.000000000E1,1.000000000E1
1.272581764E3,4.780228908E1,9.095267085E0,5.350982181E2,1.950000048E0,3.353906250E2,1.000000000E1,1.000000000E1
1.273581766E3,4.780229813E1,9.095262727E0,5.348514055E2,1.809999943E0,3.568359375E2,1.000000000E1,1.000000000E1
1.274581767E3,4.780230115E1,9.095263062E0,5.344842447E2,4.099999964E-1,3.568359375E2,1.000000000E1,1.000000000E1
1.275581768E3,4.780230270E1,9.095266918E0,5.343538467E2,6.399999857E-1,1.582031250E1,1.000000000E1,1.000000000E1
1.276581770E3,4.780230329E1,9.095268259E0,5.341626667E2,6.600000262E-1,3.578906250E2,1.000000000E1,1.000000000E1
1.277581771E3,4.780230463E1,9.095266080E0,5.339770324E2,6.499999762E-1,3.568359375E2,1.000000000E1,1.000000000E1
1.278581772E3,4.780230782E1,9.095264152E0,5.337347964E2,6.499999762E-1,3.568359375E2,1.000000000E1,1.000000000E1
1.279581773E3,4.780230979E1,9.095263314E0,5.336055523E2,4.900000095E-1,3.375000000E2,1.000000000E1,1.000000000E1
1.280581774E3,4.780230979E1,9.095263314E0,5.333341152E2,0.000000000E0,3.564843750E2,1.000000000E1,1.000000000E1
1.281581776E3,4.780230509E1,9.095267421E0,5.331669809E2,2.899999917E-1,2.636718750E2,1.000000000E1,1.000000000E1
1.282581777E3,4.780230522E1,9.095271025E0,5.330058073E2,1.899999976E-1,3.564843750E2,1.000000000E1,1.000000000E1
1.283581778E3,4.780231062E1,9.095279071E0,5.327488328E2,7.799999714E-1,6.328125000E1,5.000000000E0,5.000000000E0
1.284581780E3,4.780232005E1,9.095292483E0,5.326692254E2,9.399999976E-1,4.851562500E1,1.000000000E1,1.000000000E1
1.285581781E3,4.780232860E1,9.095306983E0,5.325775933E2,7.900000215E-1,7.136718750E1,1.000000000E1,1.000000000E1
1.286581782E3,4.780233489E1,9.095318466E0,5.325074215E2,7.900000215E-1,3.568359375E2,1.000000000E1,1.000000000E1
1.287581783E3,4.780233489E1,9.095318466E0,5.324511667E2,0.000000000E0,3.568359375E2,1.000000000E1,1.000000000E1
1.288581784E3,4.780233489E1,9.095318466E0,5.323504018E2,0.000000000E0,3.568359375E2,1.000000000E1,1.000000000E1
1.289581785E3,4.780233489E1,9.095318466E0,5.320524150E2,0.000000000E0,3.568359375E2,1.000000000E1,1.000000000E1
1.290581787E3,4.780233489E1,9.095318466E0,5.318679234E2,0.000000000E0,3.568359375E2,1.000000000E1,1.000000000E1
1.291581788E3,4.780235333E1,9.095321232E0,5.316754330E2,6.000000238E-1,3.353906250E2,5.000000000E0,5.000000000E0
1.292581789E3,4.780235333E1,9.095321232E0,5.315400458E2,0.000000000E0,3.329296875E2,5.000000000E0,5.000000000E0
1.293581790E3,4.780235333E1,9.095321232E0,5.313795603E2,0.000000000E0,3.329296875E2,5.000000000E0,5.000000000E0
1.294581791E3,4.780235333E1,9.095321232E0,5.312111240E2,0.000000000E0,3.568359375E2,5.000000000E0,5.000000000E0
1.295581793E3,4.780237286E1,9.095309079E0,5.307928141E2,9.399999976E-1,3.483984375E2,5.000000000E0,5.000000000E0
1.296581794E3,4.780238640E1,9.095302708E0,5.309230502E2,1.059999943E0,3.251953125E2,5.000000000E0,5.000000000E0
1.297581795E3,4.780240454E1,9.095302206E0,5.306648895E2,1.059999943E0,3.557812500E2,5.000000000E0,5.000000000E0
1.298581796E3,4.780243027E1,9.095307989E0,5.310424822E2,1.870000005E0,3.582421875E2,5.000000000E0,5.000000000E0
1.299581797E3,4.780245886E1,9.095312515E0,5.308892189E2,2.890000105E0,5.625000000E0,5.000000000E0,5.000000000E0
1.300581799E3,4.780249033E1,9.095314862E0,5.305429112E2,3.420000076E0,3.575390625E2,5.000000000E0,5.000000000E0
1.301581800E3,4.780252055E1,9.095312012E0,5.304356159E2,2.890000105E0,3.554296875E2,5.000000000E0,5.000000000E0
1.302581802E3,4.780253702E1,9.095304469E0,5.302782085E2,2.509999990E0,3.529687500E2,1.000000000E1,1.000000000E1
1.303581802E3,4.780254875E1,9.095296925E0,5.299519961E2,1.440000057E0,3.529687500E2,1.000000000E1,1.000000000E1
1.304581804E3,4.780254850E1,9.095294243E0,5.298504946E2,1.440000057E0,3.519140625E2,1.000000000E1,1.000000000E1
1.305581805E3,4.780254494E1,9.095291728E0,5.296667584E2,5.600000024E-1,3.515625000E2,1.000000000E1,1.000000000E1
1.306581806E3,4.780254171E1,9.095289717E0,5.293658048E2,3.100000024E-1,3.515625000E2,1.000000000E1,1.000000000E1
1.307581808E3,4.780252751E1,9.095282508E0,5.292806757E2,9.200000167E-1,1.975781250E2,5.000000000E0,5.000000000E0
1.308581808E3,4.780251141E1,9.095269684E0,5.290606701E2,9.200000167E-1,2.112890625E2,5.000000000E0,5.000000000E0
1.309581809E3,4.780249959E1,9.095257698E0,5.287921258E2,5.899999738E-1,3.494531250E2,1.000000000E1,1.000000000E1
1.310581811E3,4.780248677E1,9.095256943E0,5.285362298E2,5.799999833E-1,3.505078125E2,5.000000000E0,5.000000000E0
1.311581813E3,4.780247671E1,9.095263816E0,5.285214630E2,5.299999714E-1,3.512109375E2,5.000000000E0,5.000000000E0
1.312581814E3,4.780247780E1,9.095278149E0,5.282047587E2,1.679999948E0,3.867187500E1,5.000000000E0,5.000000000E0
1.313581814E3,4.780249368E1,9.095299607E0,5.280906433E2,1.679999948E0,3.093750000E1,1.000000000E1,1.000000000E1
1.314581818E3,4.780250429E1,9.095307151E0,5.279990795E2,1.679999948E0,1.968750000E1,1.000000000E1,1.000000000E1
1.315581818E3,4.780251150E1,9.095315114E0,5.276792365E2,5.899999738E-1,2.039062500E1,1.000000000E1,1.000000000E1
1.316581818E3,4.780251937E1,9.095324166E0,5.275762305E2,5.899999738E-1,3.519140625E2,1.000000000E1,1.000000000E1
1.317581820E3,4.780252428E1,9.095326765E0,5.275205784E2,5.000000000E-1,3.585937500E2,1.000000000E1,1.000000000E1
1.318581821E3,4.780253140E1,9.095329028E0,5.271625356E2,4.000000060E-1,3.519140625E2,1.000000000E1,1.000000000E1
1.319581822E3,4.780254293E1,9.095333889E0,5.270671935E2,4.399999976E-1,3.069140625E2,1.000000000E1,1.000000000E1
1.320581823E3,4.780255906E1,9.095344702E0,5.266639202E2,7.799999714E-1,3.164062500E0,1.000000000E1,1.000000000E1
1.321581825E3,4.780257289E1,9.095360795E0,5.266320981E2,7.799999714E-1,1.406250000E1,1.000000000E1,1.000000000E1
1.322581826E3,4.780258614E1,9.095373871E0,5.264369301E2,7.799999714E-1,2.707031250E1,1.000000000E1,1.000000000E1
1.323581828E3,4.780259213E1,9.095380828E0,5.261318944E2,9.399999976E-1,2.039062500E1,1.000000000E1,1.000000000E1
1.324581829E3,4.780259787E1,9.095382839E0,5.258818211E2,9.399999976E-1,1.933593750E1,1.000000000E1,1.000000000E1
1.325581830E3,4.780260370E1,9.095386444E0,5.256806074E2,7.699999809E-1,1.019531250E1,1.000000000E1,1.000000000E1
1.326581831E3,4.780260370E1,9.095386444E0,5.253863688E2,0.000000000E0,1.054687500E0,1.000000000E1,1.000000000E1
1.327581832E3,4.780260370E1,9.095386444E0,5.251926895E2,0.000000000E0,1.054687500E0,1.000000000E1,1.000000000E1
1.328581833E3,4.780260370E1,9.095386444E0,5.250111639E2,0.000000000E0,1.054687500E0,1.000000000E1,1.000000000E1
1.329581835E3,4.780260370E1,9.095386444E0,5.249526978E2,0.000000000E0,3.867187500E1,1.000000000E1,1.000000000E1
1.330581836E3,4.780258635E1,9.095393233E0,5.248110496E2,8.899999857E-1,1.613671875E2,1.000000000E1,1.000000000E1
1.331581837E3,4.780258635E1,9.095393233E0,5.248439481E2,0.000000000E0,1.613671875E2,1.000000000E1,1.000000000E1
1.332581838E3,4.780258635E1,9.095393233E0,5.248673981E2,0.000000000E0,1.613671875E2,1.000000000E1,1.000000000E1
1.333581839E3,4.780258635E1,9.095393233E0,5.248694898E2,0.000000000E0,1.613671875E2,1.000000000E1,1.000000000E1
1.334581840E3,4.780258635E1,9.095393233E0,5.248318825E2,0.000000000E0,1.613671875E2,5.000000000E0,5.000000000E0
1.335581842E3,4.780258635E1,9.095393233E0,5.246324136E2,0.000000000E0,1.613671875E2,1.000000000E1,1.000000000E1
